sample_id,lot_id,tool_id,sequence,field_x,field_y,reticle_id,align_quality,ambient_temp_c,overlay_x_nm,overlay_y_nm,residual_nm,spec_pass,pred_x,pred_y,calc_residual_x,calc_residual_y,calc_residual_nm
S00769,L0038,T03,769,-0.1663,0.592615,4.0,0.8692869999999999,21.265026,7.809718,-2.376119,8.163187,FAIL,5.292116243874423,0.11172719137914555,2.5176017561255772,-2.4878461913791456,3.5394487246471464
S00580,L0029,T01,580,0.413491,-0.884917,3.0,0.889554,21.321811,-0.30173,-6.399091,6.406201,PASS,-0.8014150758247927,-5.139946168100762,0.49968507582479266,-1.2591448318992384,1.3546700272393237
S00454,L0022,T02,454,-0.826139,0.54499,4.0,0.82834,21.888396,6.303366,3.143137,7.04356,PASS,5.1843596217369665,2.764257010121378,1.119006378263033,0.3788799898786217,1.1814081942003682
S00609,L0030,T02,609,-0.243732,-0.207646,4.0,0.676217,21.035083,3.445855,0.397314,3.468685,PASS,2.860390287460049,-0.9153477975630377,0.585464712539951,1.3126617975630377,1.4373064824215163
S00150,L0007,T01,150,0.953678,-0.078693,2.0,0.779209,20.837169,2.934492,-5.959603,6.642899,PASS,4.636706020159814,-6.963210902501949,-1.7022140201598135,1.0036079025019484,1.976046910473786
S00226,L0011,T01,226,-0.880736,-0.355492,1.0,0.733177,21.781116,-1.558028,0.573779,1.660323,PASS,-0.9288931038041248,1.3634610527903357,-0.6291348961958751,-0.7896820527903357,1.0096575964704833
S00668,L0033,T02,668,0.908671,0.87977,3.0,0.82909,22.035794,12.389048,-4.60066,13.215694,FAIL,10.093931158327642,-4.641482662241526,2.2951168416723586,0.040822662241525975,2.2954798641418286
S00515,L0025,T01,515,-0.440091,-0.184248,3.0,0.895227,21.377223,-0.632892,-1.331389,1.474161,PASS,0.9302792972829228,-0.2017858029971613,-1.5631712972829228,-1.1296031970028386,1.9286025737119115
S00085,L0004,T01,85,-0.828396,-0.971691,4.0,0.766983,22.619251,-3.980606,-0.233307,3.987437,PASS,-3.9716272217916258,-0.046456687664021334,-0.008978778208374116,-0.18685031233597865,0.18706591800263336
S00216,L0010,T03,216,0.575013,0.880263,1.0,0.885231,21.70973,7.996413,-1.858142,8.209465,FAIL,7.559084906862507,-2.9356817307240357,0.4373280931374932,1.0775397307240357,1.162904868136729
S00249,L0012,T01,249,0.382407,-0.570075,1.0,0.93133,22.549297,2.318374,-5.71894,6.170991,PASS,1.0266399425225359,-4.708717228172553,1.291734057477464,-1.010222771827447,1.6398557631590416
S00294,L0014,T02,294,-0.70199,0.54765,4.0,0.93094,21.54764,7.167932,2.558175,7.610749,PASS,5.4717639981248505,2.1456875434876546,1.69616800187515,0.4124874565123453,1.7456035610542167
S00678,L0033,T01,678,0.998644,-0.900665,3.0,1.0,22.288341,-0.794615,-6.50465,6.553006,PASS,0.519261286758633,-7.929310822698306,-1.3138762867586329,1.4246608226983062,1.9380220217113293
S00123,L0006,T04,123,0.793657,-0.810554,2.0,0.846707,19.694301,0.458431,-5.94581,5.963456,PASS,2.012192740564382,-6.070571267300826,-1.553761740564382,0.12476126730082626,1.5587626247316062
S00465,L0023,T02,465,-0.602588,0.009242,3.0,0.932341,22.317447,2.317088,0.954201,2.505872,PASS,3.22782181323894,0.7101420771138645,-0.9107338132389398,0.2440589228861355,0.9428684088551703
S00385,L0019,T02,385,0.982002,0.129745,4.0,0.773473,22.03085,7.09703,-6.547997,9.656299,FAIL,7.191249711872834,-6.706261437694545,-0.0942197118728334,0.15826443769454546,0.18418736749345868
S00011,L0000,T04,11,0.475538,-0.369793,1.0,0.792673,22.936986,4.797016,-3.519599,5.949701,PASS,4.395870149802537,-4.433033142696812,0.4011458501974632,0.9134341426968118,0.9976371716084486
S00084,L0004,T01,84,-0.70714,-0.161705,3.0,0.889215,22.98937,2.635845,1.798189,3.190793,PASS,0.4104478464120036,1.0909053391914156,2.2253971535879966,0.7072836608085844,2.335089434699311
S00375,L0018,T02,375,-0.247431,0.011728,2.0,0.801565,22.048193,5.305391,-0.091192,5.306175,PASS,3.9244896256243753,-0.8319700941703976,1.3809013743756249,0.7407780941703976,1.5670484327407421
S00451,L0022,T01,451,0.469602,-0.981892,1.0,0.908053,21.447132,-0.153168,-4.697614,4.70011,PASS,-0.9237547642074162,-5.779070153927105,0.7705867642074162,1.081456153927105,1.3279124120356969
S00135,L0006,T01,135,-0.467119,-0.995061,3.0,0.833127,21.961279,-3.655365,0.260067,3.664604,PASS,-3.5114183415676914,-1.1138374262169213,-0.1439466584323088,1.3739044262169213,1.3814246316221075
S00670,L0033,T02,670,0.008936,-0.959513,3.0,0.911159,22.621913,0.5275,-3.381415,3.422313,PASS,-0.504830837674688,-3.5083571090557153,1.0323308376746878,0.12694210905571524,1.0401063683420246
S00225,L0011,T02,225,-0.803866,0.347293,1.0,0.923951,22.260194,2.732615,4.839953,5.558087,PASS,4.449173457146396,2.536637714780866,-1.7165584571463963,2.3033152852191345,2.872600605709906
S00352,L0017,T01,352,0.562807,0.949644,3.0,0.959427,23.315784,8.156117,-4.496049,9.313254,FAIL,9.460241987182048,-3.493536437979055,-1.304124987182048,-1.0025125620209452,1.6449235298950453
S00004,L0000,T02,4,0.851227,0.994406,1.0,0.970211,21.818866,10.879842,-4.935532,11.946985,FAIL,11.197254709702914,-5.285050503458731,-0.31741270970291424,0.3495185034587305,0.4721377050617511
S00527,L0026,T01,527,-0.16928,0.344412,1.0,0.864105,21.365069,3.917239,-2.089938,4.439888,PASS,4.483870508867333,-0.7103805289468976,-0.5666315088673328,-1.3795574710531024,1.491391995009931
S00704,L0035,T04,704,-0.973408,0.192493,3.0,0.959562,21.990321,4.528078,3.357306,5.636931,PASS,4.357833492853022,2.23911210059536,0.17024450714697803,1.1181938994046399,1.1310794794705945
S00390,L0019,T01,390,0.947048,0.170559,3.0,0.800083,21.987938,6.909848,-5.902293,9.087522,FAIL,6.177783293793949,-6.311174351390431,0.7320647062060512,0.4088813513904306,0.8385121904822952
S00765,L0038,T01,765,-0.602967,-0.91788,3.0,0.883573,22.139778,-5.307794,0.336104,5.318425,PASS,-3.421136130634838,-0.371959864290591,-1.8866578693651626,0.708063864290591,2.0151507020447923
S00094,L0004,T01,94,-0.44141,-0.017973,1.0,0.841655,20.829725,1.023182,0.932467,1.38434,PASS,1.9162011771857617,-0.07243082685478242,-0.8930191771857616,1.0048978268547826,1.3443596591831366
S00683,L0034,T01,683,-0.769595,0.919157,4.0,0.848488,21.891091,6.06136,3.740079,7.122378,PASS,5.83964660935382,3.2912583903441335,0.22171339064617968,0.4488206096558667,0.5005964115369679
S00783,L0039,T02,783,0.713763,0.077066,2.0,0.804929,21.148549,6.279373,-5.210145,8.15942,FAIL,6.34487305177573,-5.012414139563568,-0.06550005177573048,-0.1977308604364314,0.208297263427907
S00010,L0000,T01,10,0.948471,-0.039811,2.0,0.775793,21.625399,3.188586,-8.151402,8.752854,FAIL,4.831817484421563,-6.872742530344732,-1.6432314844215634,-1.278659469655267,2.082109447347421
S00540,L0027,T03,540,-0.11581,0.82013,2.0,0.933646,21.653257,7.463232,0.128683,7.464341,PASS,6.05271270943511,0.22674673352040298,1.4105192905648893,-0.09806373352040298,1.4139240308049226
S00440,L0022,T01,440,0.78768,0.323052,1.0,1.0,21.691722,5.601193,-6.914862,8.898802,FAIL,6.7071276236323705,-5.07905813323004,-1.1059346236323702,-1.83580386676996,2.1431908988693493
S00142,L0007,T01,142,0.563649,-0.089751,4.0,0.928422,23.103326,1.054114,-5.567266,5.666181,PASS,3.6083914589864823,-4.822869597851952,-2.5542774589864825,-0.7443964021480483,2.660537415827374
S00716,L0035,T01,716,0.570247,0.140904,4.0,0.834309,21.523175,6.171818,-2.61271,6.702058,PASS,4.803953885982517,-4.413050764162156,1.3678641140174834,1.800340764162156,2.2610349624720114
S00185,L0009,T02,185,0.387821,0.685706,4.0,0.766812,21.68131,7.251374,-4.160483,8.360146,FAIL,8.54521302796671,-3.1676660786866866,-1.29383902796671,-0.9928169213133136,1.6308601624712915
S00743,L0037,T01,743,-0.318681,-0.255529,4.0,0.912685,22.950219,1.413232,-2.628625,2.984442,PASS,0.8173682586069289,-1.0445237187686498,0.5958637413930712,-1.5841012812313502,1.6924628408050069
S00691,L0034,T01,691,-0.470906,0.819432,2.0,0.670433,20.971689000000023,7.268991,0.145522,7.270447,PASS,6.3977512530656355,1.643930178969716,0.8712397469343642,-1.4984081789697161,1.7332875605166027
S00070,L0003,T02,70,0.44388,-0.114311,4.0,1.0,23.267937,4.634191,-3.893189,6.052491,PASS,4.829468138706041,-4.261455358292711,-0.19527713870604035,0.3682663582927108,0.4168372242871231
S00000,L0000,T03,0,0.520785,-0.693234,3.0,0.775887,22.317118,-0.463026,-6.575648,6.59193,PASS,-0.22050191714735812,-5.596048740148528,-0.24252408285264188,-0.9795992598514722,1.0091742370200834
S00534,L0026,T01,534,0.008177,0.189622,1.0,0.77077,21.699636,4.026597,-1.57212,4.32262,PASS,4.10387215412616,-1.7678989915909837,-0.07727515412616004,0.19577899159098378,0.21047770189168324
S00076,L0003,T01,76,0.552547,0.516759,1.0,0.889178,21.793035,7.252666,-3.625962,8.108561,FAIL,7.1507912855644795,-3.696517086048096,0.1018747144355201,0.0705550860480959,0.12392125567703462
S00587,L0029,T02,587,-0.795834,0.704833,4.0,0.62868,22.002058,5.836615,1.95563,6.155531,PASS,6.01858055106308,2.7750910807864155,-0.18196555106307954,-0.8194610807864156,0.8394211843272307
S00361,L0018,T03,361,-0.91727,-0.792155,1.0,1.0,22.782517,-3.760559,-0.83228,3.851557,PASS,-3.7972667727314544,-0.11784890236539436,0.0367077727314542,-0.7144310976346057,0.7153735065308832
S00663,L0033,T03,663,0.474473,-0.662265,3.0,0.824906,21.713546,1.01861,-4.396243,4.512707,PASS,-0.16555396002128386,-5.329234309408341,1.1841639600212839,0.9329913094083411,1.5075533382420603
S00658,L0032,T03,658,-0.836513,-0.133703,1.0,0.878418,21.942682,1.966133,0.581296,2.050264,PASS,-0.42488824595016705,0.7640448885612745,2.391021245950167,-0.18274888856127447,2.3979949447101574
S00092,L0004,T03,92,-0.164576,0.514274,4.0,0.700988,21.666504,3.121702,-0.443994,3.153119,PASS,4.91901043202382,-0.06116716890023932,-1.7973084320238204,-0.3828268310997607,1.837627269724143
S00744,L0037,T01,744,0.588313,-0.152848,3.0,0.925008,22.756077,4.240514,-5.425106,6.885763,PASS,3.570260560562814,-5.028309835100838,0.670253439437186,-0.39679616489916203,0.7789010653196339
S00334,L0016,T01,334,-0.032427,-0.408555,3.0,0.953441,21.778153,-0.530338,-2.01975,2.088217,PASS,0.6987808718108828,-2.4187053948365205,-1.2291188718108828,0.3989553948365203,1.2922455680368268
S00197,L0009,T01,197,-0.531971,-0.386029,4.0,1.0,22.848703,0.323371,1.531563,1.565328,PASS,-0.3203324585997356,-0.30383502554120234,0.6437034585997357,1.8353980255412023,1.9450038701179506
S00240,L0012,T02,240,0.483143,0.293969,4.0,0.999243,20.965118,6.643176,-4.563094,8.05938,FAIL,6.875902200733463,-4.042901296448189,-0.23272620073346229,-0.5201927035518112,0.5698788760222424
S00632,L0031,T01,632,-0.549161,-0.631385,1.0,0.800069,22.49586,1.020847,0.100295,1.025762,PASS,-1.568897358898675,-0.5906286742753459,2.589744358898675,0.690923674275346,2.6803267278676404
S00767,L0038,T02,767,-0.701401,0.511841,4.0,0.963242,22.421435,5.359705,0.655069,5.399589,PASS,5.301198317813007,2.1063384705112096,0.05850668218699262,-1.4512694705112095,1.452448315052352
S00186,L0009,T02,186,-0.44956,0.182659,1.0,0.782874,22.453756,5.582534,1.264869,5.724035,PASS,4.218952215487853,0.5074972070799171,1.3635817845121467,0.7573717929200829,1.5597972034095688
S00488,L0024,T01,488,-0.036917,-0.732859,2.0,0.887715,23.176497,0.770273,-3.459986,3.544689,PASS,-0.9157115200876476,-3.097684286858298,1.6859845200876475,-0.3623017131417017,1.7244727696663078
S00685,L0034,T01,685,0.208698,0.51902,3.0,0.912992,22.671241,7.183323,-2.020684,7.462124,PASS,6.285074561459503,-2.3700817061824138,0.898248438540497,0.3493977061824136,0.9638096359893759
S00753,L0037,T01,753,-0.885939,0.003277,4.0,0.673154,21.570422,1.886553,1.970256,2.727818,PASS,0.893906495832828,2.082321332802868,0.9926465041671719,-0.11206533280286779,0.9989523117003758
S00630,L0031,T01,630,0.304135,-0.206644,3.0,0.904244,21.726389,2.75647,-4.42218,5.210931,PASS,2.597202941118671,-3.752471071299383,0.15926705888132942,-0.6697089287006168,0.6883865521827375
S00380,L0019,T02,380,-0.034695,0.686344,1.0,0.698883,20.750932,7.43988,-2.768888,7.938422,PASS,7.7968932470795,-1.05349475542209,-0.3570132470795002,-1.71539324457791,1.7521508046209315
S00605,L0030,T02,605,-0.287962,0.603088,4.0,0.914911,22.091315,7.48765,0.882261,7.539448,PASS,6.653740061146255,0.13014047213906665,0.8339099388537452,0.7521205278609333,1.1229831140978328
S00347,L0017,T02,347,-0.957443,-0.859325,2.0,0.735215,22.536486,-4.003058,-0.311576,4.015165,PASS,-2.3714199191631797,0.9194870298693905,-1.6316380808368205,-1.2310630298693905,2.043956704616824
S00470,L0023,T03,470,0.675747,-0.192475,4.0,0.914857,23.233075,1.403045,-7.121558,7.258452,PASS,3.1882074313517093,-5.380612173504069,-1.7851624313517092,-1.7409458264959312,2.4935310860510937
S00617,L0030,T01,617,0.85494,-0.344308,1.0,0.791366,22.541347,3.240203,-5.759851,6.608691,PASS,3.365764483272269,-6.47829075197102,-0.12556148327226868,0.7184397519710197,0.7293293928628631
S00409,L0020,T01,409,0.147048,0.390289,1.0,0.843699,22.862871,7.173084,-2.103596,7.475175,PASS,5.496850571985583,-2.067637758780957,1.6762334280144175,-0.0359582412190429,1.6766190683350026
S00674,L0033,T01,674,0.796176,0.121737,2.0,0.93412,22.876968,4.646494,-5.954934,7.553221,PASS,5.3674096480021305,-5.843969541080846,-0.7209156480021308,-0.11096445891915341,0.7294055680330064
S00522,L0026,T04,522,-0.869968,-0.242544,1.0,0.700185,21.919158,17.245176,2.143518,2.201049,PASS,1.4302931105885204,1.70645142142887,15.81488288941148,0.43706657857112985,15.82092121211353
S00204,L0010,T02,204,0.239746,-0.739725,2.0,0.726596,21.640497,0.964554,-3.158694,3.302682,PASS,0.8526286609960829,-4.2252664329258485,0.1119253390039171,1.0665724329258484,1.072429035502352
S00239,L0011,T01,239,-0.389128,0.541507,4.0,0.97767,23.400498,2.103054,2.220786,3.058549,PASS,4.743420097839902,0.8043772717148809,-2.6403660978399017,1.416408728285119,2.996288840580056
S00068,L0003,T01,68,0.639171,-0.643943,1.0,0.691567,21.667616,-0.615544,-6.254707,6.284923,PASS,1.2652573586051026,-5.992648521208038,-1.8808013586051024,-0.2620584787919622,1.8989703517531695
S00570,L0028,T01,570,0.705497,-0.920006,1.0,0.859956,21.789218,-0.24862,-8.661488,8.665055,FAIL,-0.02297898102147755,-6.745823596195713,-0.22564101897852246,-1.9156644038042874,1.9289074569425309
S00525,L0026,T04,525,0.989427,-0.271844,4.0,0.905456,23.526373,5.204494,-6.565703,8.378259,FAIL,5.510957092268478,-6.682313434993893,-0.30646309226847723,0.11661043499389301,0.3278987960823006
S00636,L0031,T02,636,-0.056202,0.66291,3.0,0.854091,21.046988,9.406859,-0.880056,9.447936,FAIL,7.380757749809714,-0.6979641195867645,2.026101250190287,-0.18209188041323543,2.0342673690877193
S00372,L0018,T04,372,-0.217112,0.22814,1.0,0.8533,22.326721,5.15218,-19.924651,5.412709,PASS,5.93787813568148,-0.7447037055412036,-0.7856981356814794,-19.1799472944588,19.196033438672448
S00072,L0003,T03,72,0.958198,0.446811,4.0,1.0,22.255895,5.594728,-5.859249,8.101344,FAIL,6.820727885576106,-5.32141656800496,-1.2259998855761065,-0.5378324319950405,1.3387828219462357
S00189,L0009,T01,189,-0.095235,0.783754,3.0,0.640374,21.836072,6.82139,-0.655917,6.852853,PASS,6.983985831305045,-0.5922044260095805,-0.16259583130504485,-0.06371257399041952,0.17463303365132063
S00666,L0033,T01,666,-0.10274,-0.108651,2.0,0.828206,21.803563,2.213917,-1.807424,2.858008,PASS,2.253997818655628,-1.734105971806572,-0.04008081865562829,-0.07331802819342781,0.08355839444530774
S00478,L0023,T02,478,-0.135908,0.354396,3.0,0.852676,21.654769,6.349174,-2.64631,6.878587,PASS,5.724321435595481,-0.8238213758414945,0.6248525644045184,-1.8224886241585057,1.9266306113082667
S00722,L0036,T02,722,0.841236,0.86425,2.0,0.733751,21.097351,11.040063,-3.552662,11.597603,FAIL,10.931334984658804,-4.302194031491178,0.10872801534119603,0.7495320314911775,0.757377084120801
S00564,L0028,T01,564,-0.400831,-0.093023,4.0,1.0,21.820294,0.436239,-0.041852,0.438242,PASS,1.4686311227289033,-0.35295638831022824,-1.0323921227289032,0.31110438831022824,1.0782483181060716
S00463,L0023,T01,463,0.467477,-0.263596,3.0,0.87175,22.661975,3.184061,-4.271717,5.327834,PASS,2.682164373334831,-4.598514720702733,0.501896626665169,0.32679772070273305,0.5989131607456774
S00316,L0015,T01,316,0.776544,0.11895,3.0,0.977698,22.950538,5.473207,-5.188208,7.541452,PASS,5.489604526472762,-5.570479026856434,-0.016397526472761825,0.38227102685643377,0.3826225514110443
S00694,L0034,T01,694,-0.370581,0.488724,4.0,0.9247,21.85933,5.307433,-1.347978,5.475937,PASS,4.5139771287776576,0.6175102955553915,0.7934558712223421,-1.9654882955553914,2.119602901380927
S00366,L0018,T01,366,0.102384,-0.911902,4.0,0.849436,23.385808,0.096478,-3.134939,3.136424,PASS,-1.616659130003823,-4.252047553395659,1.7131371300038232,1.117108553395659,2.045182228132124
S00560,L0028,T01,560,0.40446,-0.380636,2.0,0.699472,22.426131,4.414485,-4.900339,6.595529,PASS,1.8802268092523378,-4.71934353435185,2.5342581907476625,-0.1809954656481496,2.540713273070538
S00550,L0027,T02,550,0.728441,0.731846,1.0,0.795327,24.220098,9.311532,-3.998915,10.133901,FAIL,9.511362294299122,-4.95584795362621,-0.19983029429912236,0.9569329536262101,0.9775749711686854
S00445,L0022,T03,445,0.112315,-0.570687,3.0,0.824859,22.527143,0.362442,-2.677414,2.701834,PASS,-0.6103707097389459,-3.505097959936342,0.9728127097389458,0.8276839599363419,1.2772726043274922
S00056,L0002,T01,56,-0.038599,-0.340453,1.0,0.89386,20.785291,2.963928,-3.925667,4.918916,PASS,1.2053357375531653,-2.4255310592393977,1.7585922624468349,-1.500135940760602,2.3115048315544517
S00566,L0028,T01,566,-0.353211,-0.155048,3.0,0.833057,22.567116,-0.616912,-1.247002,1.391257,PASS,1.2966084581056365,-0.5754826705483267,-1.9135204581056366,-0.6715193294516733,2.0279296717135016
S00741,L0037,T01,741,0.486275,0.114541,3.0,0.998492,22.060386,3.767539,-4.196592,5.639657,PASS,4.768505888479694,-4.202470986924782,-1.0009668884796934,0.005878986924781948,1.000984152881543
S00720,L0036,T03,720,-0.404421,0.433316,3.0,1.0,22.913946,5.321274,-0.045237,5.321466,PASS,3.826324378742199,0.6189759436061293,1.4949496212578008,-0.6642129436061293,1.635864665720475
S00332,L0016,T02,332,-0.770849,0.196851,1.0,0.885887,22.021227,3.774431,0.377091,3.793221,PASS,3.6813733626599885,2.1894564549797573,0.09305763734001138,-1.8123654549797572,1.8147529491011407
S00183,L0009,T02,183,0.283262,-0.49701,3.0,0.838161,22.313019,2.849214,-1.843589,3.393648,PASS,2.2422530609296727,-4.006592713560453,0.6069609390703272,2.163003713560453,2.246549943008934
S00014,L0000,T01,14,-0.411136,-0.335053,3.0,0.839453,22.092654,-0.087842,-0.419414,0.428514,PASS,0.18579087738336586,-0.5322361353775802,-0.27363287738336584,0.11282213537758018,0.2959793672137589
S00162,L0008,T01,162,0.010194,-0.348223,1.0,0.912538,20.686069,-0.526578,-2.574988,2.628278,PASS,1.2836005733648155,-2.659237426117377,-1.8101785733648155,0.08424942611737718,1.8121380833893939
S00656,L0032,T02,656,0.830808,0.284171,4.0,0.858629,22.010063,7.901035,-5.863388,9.838988,FAIL,7.597966406880088,-5.7926663925171145,0.30306859311991197,-0.07072160748288514,0.3112107290898661
S00164,L0008,T04,164,0.562647,-0.390321,4.0,0.808784,22.206705,4.558978,-5.130321,6.86327,PASS,4.303427992921559,-4.991867298935826,0.25555000707844044,-0.13845370106417398,0.2906462342026103
S00377,L0018,T02,377,0.004697,-0.424865,2.0,0.991471,22.186446,2.382438,-3.77868,4.467039,PASS,2.0733970711850067,-2.665573066048526,0.30904092881499334,-1.113106933951474,1.1552113841603557
S00175,L0008,T01,175,-0.598205,-0.884685,3.0,0.82491,21.755795,-2.675181,-1.371612,3.006312,PASS,-3.2305099612444064,-0.3519191546520142,0.5553289612444066,-1.0196928453479859,1.1611045405348577
S00348,L0017,T01,348,-0.632541,-0.528362,4.0,1.0,21.870689,-1.648197,-1.282465,2.088365,PASS,-1.270504056055331,-0.10887630398813619,-0.377692943944669,-1.1735886960118638,1.2328675465403482
S00424,L0021,T02,424,0.818372,-0.820153,1.0,0.977233,21.799693,2.439841,-6.3688,6.82015,PASS,1.1099256737826897,-7.23809410210545,1.3299153262173102,0.8692941021054494,1.588819376412251
S00040,L0002,T01,40,-0.060082,-0.450051,3.0,0.882292,21.774968,0.578209,-3.125012,3.178054,PASS,0.40835117309652924,-2.3410547008719234,0.16985782690347073,-0.7839572991280765,0.8021475725928228
S00707,L0035,T01,707,-0.787031,0.19057,2.0,0.985564,21.974152,2.965791,3.383021,4.498972,PASS,2.3993131346159156,2.1811744653988634,0.5664778653840843,1.2018465346011364,1.3286580691445296
S00662,L0033,T02,662,-0.881804,-0.75117,2.0,0.977716,21.558751,-1.947849,0.412073,1.99096,PASS,-1.6165473919080586,0.7578515880533081,-0.3313016080919413,-0.3457785880533081,0.47887742427519553
